0 0
0.000707106781186548 0.000702203456186548
0.0014142135623731 0.0013946002623731
0.00212132034355964 0.00207719041855964
0.00282842712474619 0.00274997392474619
0.00353553390593274 0.00341295078093274
0.00424264068711929 0.00406612098711929
0.00494974746830583 0.00470948454330583
0.00565685424949238 0.00534304144949238
0.00636396103067893 0.00596679170567893
0.00707106781186548 0.00658073531186548
0.00777817459305203 0.00718487226805203
0.00848528137423857 0.00777920257423857
0.00919238815542512 0.00836372623042512
0.00989949493661167 0.00893844323661167
0.0106066017177982 0.00950335359279822
0.0113137084989848 0.0100584572989848
0.0120208152801713 0.0106037543551713
0.0127279220613579 0.0111392447613579
0.0134350288425444 0.0116649285175444
0.014142135623731 0.012180805623731
0.0148492424049175 0.0126868760799175
0.0155563491861041 0.0131831398861041
0.0162634559672906 0.0136695970422906
0.0169705627484772 0.0141462475484771
0.0176776695296637 0.0146130914046637
0.0183847763108502 0.0150701286108502
0.0190918830920368 0.0155173591670368
0.0197989898732233 0.0159547830732233
0.0205060966544099 0.0163824003294099
0.0212132034355964 0.0168002109355964
0.021920310216783 0.017208214891783
0.0226274169979695 0.0176064121979695
0.0233345237791561 0.0179948028541561
0.0240416305603426 0.0183733868603426
0.0247487373415292 0.0187421642165292
0.0254558441227157 0.0191011349227157
0.0261629509039023 0.0194502989789023
0.0268700576850888 0.0197896563850888
0.0275771644662754 0.0201192071412754
0.0282842712474619 0.0204389512474619
0.0289913780286485 0.0207488887036485
0.029698484809835 0.021049019509835
0.0304055915910216 0.0213393436660216
0.0311126983722081 0.0216198611722081
0.0318198051533947 0.0218905720283947
0.0325269119345812 0.0221514762345812
0.0332340187157678 0.0224025737907677
0.0339411254969543 0.0226438646969543
0.0346482322781409 0.0228753489531408
0.0353553390593274 0.0230970265593274
0.036062445840514 0.0233088975155139
0.0367695526217005 0.0235109618217005
0.0374766594028871 0.023703219477887
0.0381837661840736 0.0238856704840736
0.0388908729652601 0.0240583148402601
0.0395979797464467 0.0242211525464467
0.0403050865276332 0.0243741836026332
0.0410121933088198 0.0245174080088198
0.0417193000900063 0.0246508257650063
0.0424264068711929 0.0247744368711929
0.0431335136523794 0.0248882413273794
0.043840620433566 0.024992239133566
0.0445477272147525 0.0250864302897525
0.0452548339959391 0.0251708147959391
0.0459619407771256 0.0252453926521256
0.0466690475583122 0.0253101638583121
0.0473761543394987 0.0253651284144987
0.0480832611206853 0.0254102863206852
0.0487903679018718 0.0254456375768718
0.0494974746830584 0.0254711821830583
0.0502045814642449 0.0254869201392449
0.0509116882454315 0.0254928514454314
0.051618795026618 0.025488976101618
0.0523259018078046 0.0254752941078045
0.0530330085889911 0.0254518054639911
0.0537401153701777 0.0254185101701776
0.0544472221513642 0.0253754082263642
0.0551543289325507 0.0253224996325507
0.0558614357137373 0.0252597843887373
0.0565685424949238 0.0251872624949238
0.0572756492761104 0.0251049339511104
0.0579827560572969 0.0250127987572969
0.0586898628384835 0.0249108569134834
0.05939696961967 0.02479910841967
0.0601040764008566 0.0246775532758565
0.0608111831820431 0.0245461914820431
0.0615182899632297 0.0244050230382296
0.0622253967444162 0.0242540479444162
0.0629325035256028 0.0240932662006027
0.0636396103067893 0.0239226778067893
0.0643467170879759 0.0237422827629758
0.0650538238691624 0.0235520810691624
0.065760930650349 0.0233520727253489
0.0664680374315355 0.0231422577315355
0.0671751442127221 0.022922636087722
0.0678822509939086 0.0226932077939085
0.0685893577750952 0.0224539728500951
0.0692964645562817 0.0222049312562817
0.0700035713374683 0.0219460830124682
0.0707106781186548 0.0216774281186547
0.0714177848998414 0.0213989665748413
0.0721248916810279 0.0211106983810278
0.0728319984622145 0.0208126235372144
0.073539105243401 0.0205047420434009
0.0742462120245875 0.0201870538995875
0.0749533188057741 0.019859559105774
0.0756604255869607 0.0195222576619606
0.0763675323681472 0.0191751495681471
0.0770746391493337 0.0188182348243337
0.0777817459305203 0.0184515134305202
0.0784888527117068 0.0180749853867068
0.0791959594928934 0.0176886506928933
0.0799030662740799 0.0172925093490798
0.0806101730552665 0.0168865613552664
0.081317279836453 0.0164708067114529
0.0820243866176396 0.0160452454176395
0.0827314933988261 0.015609877473826
0.0834386001800127 0.0151647028800126
0.0841457069611992 0.0147097216361991
0.0848528137423858 0.0142449337423857
0.0855599205235723 0.0137703391985722
0.0862670273047589 0.0132859380047587
0.0869741340859454 0.0127917301609453
0.087681240867132 0.0122877156671319
0.0883883476483185 0.0117738945233184
0.089095454429505 0.0112502667295049
0.0898025612106916 0.0107168322856915
0.0905096679918782 0.0101735911918781
0.0912167747730647 0.00962054344806459
0.0919238815542512 0.00905768905425114
0.0926309883354378 0.0084850280104377
0.0933380951166243 0.00790256031662423
0.0940452018978109 0.00731028597281078
0.0947523086789974 0.00670820497899732
0.095459415460184 0.00609631733518387
0.0961665222413705 0.00547462304137042
0.0968736290225571 0.00484312209755695
0.0975807358037436 0.0042018145037435
0.0982878425849302 0.00355070025993005
0.0989949493661167 0.00288977936611662
0.0997020561473033 0.00221905182230316
0.10040916292849 0.00153851762848969
0.101116269709676 0.000848176784676233
0.101823376490863 0.000148029290862786
